Sentences,Label
"then prianius and sir gawain alighted and let their horses graze while they unarmed, and when they took their armour and their clothing off, the hot blood ran down freshly from their wounds till it was piteous to see",1
"but prianius took from his page a vial filled from the four rivers that flow out of paradise, and anointed both their wounds with a certain balm, and washed them with that water, and within an hour afterwards they were both as sound and whole as ever they had been",1
"then, at the sound of a trumpet, all the knights were assembled to council; and after much talking, prianius said, cease your words, for i warn you in yonder wood ye shall find knights out of number, who will put out cattle for a decoy to lead you on; and ye are not seven hundred",1
"nevertheless, said sir gawain, let us at once encounter them, and see what they can do; and may the best have the victory",1
"then they saw suddenly an earl named sir ethelwold, and the duke of duchmen come leaping out of ambush of the woods in front, with many a thousand after them, and all rode straight down to the battle",1
"and sir gawain, full of ardour and courage, comforted his knights, saying, they all are ours",1
"then the seven hundred knights, in one close company, set spurs to their horses and began to gallop, and fiercely met their enemies",1
"and then were men and horses slain and overthrown on every side, and in and out amidst them all, the knights of the round table pressed and thrust, and smote down to the earth all who withstood them, till at length the whole of them turned back and fled",1
by heaven,1
"said sir gawain, this gladdeneth well my heart, for now behold them as they flee",1
they are full seventy thousand less in number than they were an hour ago,1
"thus was the battle quickly ended, and a great host of high lords and knights of lombardy and saracens left dead upon the field",1
"then sir gawain and his company collected a great plenty of cattle, and of gold and silver, and all kind of treasure, and returned to king arthur, where he still kept the siege",1
"now god be thanked, cried he; but who is he that standeth yonder by himself, and seemeth not a prisoner",1
"sir, said sir gawain, he is a good man with his weapons, and hath matched me; but cometh hither to be made a christian",1
"had it not been for his warnings, we none of us should have been here this day",1
"i pray thee, therefore, let him be baptized, for there can be few nobler men, or better knights",1
"so prianius was christened, and made a duke and knight of the round table",1
"presently afterwards, they made a last attack upon the city, and entered by the walls on every side; and as the men were rushing to the pillage, came the duchess forth, with many ladies and damsels, and kneeled before king arthur; and besought him to receive their submission",1
