Sentences,Label
"he could sit in safety among a pack that would have torn any man to pieces, and the reason was that bran and sceo'lan, with their three whelps, followed him about like shadows",1
"when he was with the pack these five were with him, and woeful indeed was the eye they turned on their comrades when these pushed too closely or were not properly humble",1
"they thrashed the pack severally and collectively until every hound in fionn's kennels knew that the little lad was their master, and that there was nothing in the world so sacred as he was",1
"in no long time the five wise hounds could have given over their guardianship, so complete was the recognition of their young lord",1
"but they did not so give over, for it was not love they gave the lad but adoration",1
fionn even may have been embarrassed by their too close attendance,1
"if he had been able to do so he might have spoken harshly to his dogs, but he could not; it was unthinkable that he should; and the boy might have spoken harshly to him if he had dared to do it",1
"for this was the order of fionn's affection: first there was the boy; next, bran and sceo'lan with their three whelps; then caelte mac rona'n, and from him down through the champions",1
"he loved them all, but it was along that precedence his affections ran",1
the thorn that went into bran's foot ran into fionn's also,1
"the world knew it, and there was not a champion but admitted sorrowfully that there was reason for his love",1
"little by little the boy came to understand their speech and to speak it himself, and at last he was able to tell his story to fionn",1
"there were many blanks in the tale, for a young child does not remember very well",1
deeds grow old in a day and are buried in a night,1
"new memories come crowding on old ones, and one must learn to forget as well as to remember",1
"a whole new life had come on this boy, a life that was instant and memorable, so that his present memories blended into and obscured the past, and he could not be quite sure if that which he told of had happened in this world or in the world he had left",1
"there were hills and valleys there, and woods and streams, but in whatever direction i went i came always to a cliff, so tall it seemed to lean against the sky, and so straight that even a goat would not have imagined to climb it  i do not know of any such place, fionn mused",1
"there is no such place in ireland, said caelte, but in the shi' there is such a place  there is in truth, said fionn",1
"i used to eat fruits and roots in the summer, the boy continued, but in the winter food was left for me in a cave  was there no one with you fionn asked",1
"no one but a deer that loved me, and that i loved  ah me cried fionn in anguish, tell me your tale, my son  a dark stern man came often after us, and he used to speak with the deer",1
